Date,Close,Adjusted close
1995-09-13,58.2343750000,33.9333229065
1995-09-14,58.7656250000,34.2428665161
1995-09-15,58.4375000000,34.2334175110
1995-09-18,58.2187500000,34.1052818298
1995-09-19,58.5000000000,34.2700347900
1995-09-20,58.7812500000,34.4347953796
1995-09-21,58.2968750000,34.1510658264
1995-09-22,58.3125000000,34.1602134705
1995-09-25,58.2187500000,34.1052818298
1995-09-26,58.2031250000,34.0961227417
1995-09-27,58.1562500000,34.0686759949
1995-09-28,58.5937500000,34.3249588013
1995-09-29,58.4843750000,34.2608947754
1995-10-02,58.1875000000,34.0869789124
1995-10-03,58.2500000000,34.1236000061
1995-10-04,58.1875000000,34.0869789124
1995-10-05,58.3593750000,34.1876754761
1995-10-06,58.4062500000,34.2151107788
1995-10-09,57.9218750000,33.9313621521
1995-10-10,57.8906250000,33.9130630493
1995-10-11,58.0781250000,34.0228958130
1995-10-12,58.4375000000,34.2334175110
1995-10-13,58.6250000000,34.3432693481
1995-10-16,58.3437500000,34.1785087585
1995-10-17,58.7343750000,34.4073333740
1995-10-18,58.9062500000,34.5080413818
1995-10-19,59.1875000000,34.6728134155
1995-10-20,58.8281250000,34.4622573853
1995-10-23,58.7031250000,34.3890266418
1995-10-24,58.7656250000,34.4256439209
1995-10-25,58.2812500000,34.1419029236
1995-10-26,57.7500000000,33.8306884766
1995-10-27,58.1875000000,34.0869789124
1995-10-30,58.5625000000,34.3066520691
1995-10-31,58.3125000000,34.1602134705
1995-11-01,58.7812500000,34.4347953796
1995-11-02,59.1562500000,34.6544799805
1995-11-03,59.2343750000,34.7002677917
1995-11-06,59.0312500000,34.5812683105
1995-11-07,58.8125000000,34.4531173706
1995-11-08,59.3437500000,34.7643165588
1995-11-09,59.5625000000,34.8924560547
1995-11-10,59.5312500000,34.8741607666
1995-11-13,59.4687500000,34.8375511169
1995-11-14,59.0781250000,34.6087188721
1995-11-15,59.6718750000,34.9565353394
1995-11-16,60.0000000000,35.1487655640
1995-11-17,60.1875000000,35.2585983276
1995-11-20,59.8750000000,35.0755233765
1995-11-21,60.3593750000,35.3592872620
1995-11-22,60.1718750000,35.2494621277
1995-11-24,60.3281250000,35.3409881592
1995-11-27,60.3437500000,35.3501396179
1995-11-28,60.9843750000,35.7254295349
1995-11-29,61.0468750000,35.7620506287
1995-11-30,60.9062500000,35.6796684265
1995-12-01,60.9843750000,35.7254295349
1995-12-04,61.7343750000,36.1647834778
1995-12-05,62.1406250000,36.4027633667
1995-12-06,62.2812500000,36.4851608276
1995-12-07,61.9531250000,36.2929267883
1995-12-08,62.1562500000,36.4119300842
1995-12-11,62.4218750000,36.5675277710
1995-12-12,62.2343750000,36.4577102661
1995-12-13,62.6250000000,36.6865158081
1995-12-14,62.1718750000,36.4210853577
1995-12-15,61.8125000000,36.4344024658
1995-12-18,60.6250000000,35.7344398499
1995-12-19,61.2656250000,36.1120491028
1995-12-20,60.6718750000,35.7620849609
1995-12-21,60.9843750000,35.9462928772
1995-12-22,61.2031250000,36.0752258301
1995-12-26,61.5000000000,36.2502098083
1995-12-27,61.4687500000,36.2318000793
1995-12-28,61.4062500000,36.1949615479
1995-12-29,61.4843750000,36.2410049438
1996-01-02,62.1406250000,36.6278228760
1996-01-03,62.3125000000,36.7291297913
1996-01-04,61.7187500000,36.3791465759
1996-01-05,61.5937500000,36.3054733276
1996-01-08,61.8281250000,36.4436111450
1996-01-09,60.7656250000,35.8173484802
1996-01-10,59.9687500000,35.3476371765
1996-01-11,60.3281250000,35.5594711304
1996-01-12,60.2343750000,35.5042114258
1996-01-15,60.1093750000,35.4305343628
1996-01-16,60.8437500000,35.8633842468
1996-01-17,60.6562500000,35.7528877258
1996-01-18,60.8593750000,35.8726119995
1996-01-19,61.2656250000,36.1120491028
1996-01-22,61.2812500000,36.1212768555
1996-01-23,61.4218750000,36.2041549683
1996-01-24,61.9218750000,36.4988861084
1996-01-25,61.7031250000,36.3699340820
1996-01-26,62.2343750000,36.6830978394
1996-01-29,62.4843750000,36.8304252625
1996-01-30,63.0156250000,37.1435661316
1996-01-31,63.6718750000,37.5303993225
1996-02-01,63.9062500000,37.6685447693
1996-02-02,63.6406250000,37.5119667053
1996-02-05,64.1562500000,37.8159179688
1996-02-06,64.7656250000,38.1750907898
1996-02-07,65.1406250000,38.3961257935
1996-02-08,65.8437500000,38.8105621338
1996-02-09,65.8281250000,38.8013610840
1996-02-12,66.3281250000,39.0960807800
1996-02-13,66.1875000000,39.0131835938
1996-02-14,65.6093750000,38.6724090576
1996-02-15,65.2031250000,38.4329643250
1996-02-16,64.9375000000,38.2763977051
1996-02-20,64.2968750000,37.8988037109
1996-02-21,65.0937500000,38.3685073853
1996-02-22,66.1250000000,38.9763450623
1996-02-23,65.9375000000,38.8658485413
1996-02-26,65.0000000000,38.3132247925
1996-02-27,64.7968750000,38.1935005188
1996-02-28,64.5000000000,38.0185127258
1996-02-29,63.8750000000,37.6501197815
1996-03-01,64.8906250000,38.2487602234
1996-03-04,65.2656250000,38.4697875977
1996-03-05,65.8750000000,38.8289947510
1996-03-06,65.2968750000,38.4882278442
1996-03-07,65.6250000000,38.6816253662
1996-03-08,63.5000000000,37.4290847778
1996-03-11,64.2343750000,37.8619537354
1996-03-12,63.7343750000,37.5672302246
1996-03-13,64.1718750000,37.8251190186
1996-03-14,64.4531250000,37.9909057617
1996-03-15,64.1250000000,37.9653625488
1996-03-18,65.3593750000,38.6961631775
1996-03-19,65.2187500000,38.6129074097
1996-03-20,65.1406250000,38.5666542053
1996-03-21,64.9843750000,38.4741363525
1996-03-22,65.1562500000,38.5759277344
1996-03-25,65.0312500000,38.5019073486
1996-03-26,65.3437500000,38.6869087219
1996-03-27,64.7500000000,38.3353958130
1996-03-28,65.0000000000,38.4833908081
1996-03-29,64.6875000000,38.2983932495
1996-04-01,65.4375000000,38.7424316406
1996-04-02,65.5625000000,38.8164367676
1996-04-03,65.5625000000,38.8164367676
1996-04-04,65.5156250000,38.7886810303
1996-04-08,64.3906250000,38.1226196289
1996-04-09,64.1406250000,37.9746131897
1996-04-10,63.0000000000,37.2992820740
1996-04-11,62.9218750000,37.2530479431
1996-04-12,63.7187500000,37.7248420715
1996-04-15,64.2500000000,38.0393600464
1996-04-16,64.4375000000,38.1503677368
1996-04-17,64.2812500000,38.0578727722
1996-04-18,64.3750000000,38.1133651733
1996-04-19,64.5312500000,38.2058906555
1996-04-22,65.0312500000,38.5019073486
1996-04-23,65.2343750000,38.6221466064
1996-04-24,65.0000000000,38.4833908081
1996-04-25,65.2968750000,38.6591567993
1996-04-26,65.4375000000,38.7424316406
1996-04-29,65.4375000000,38.7424316406
1996-04-30,65.3906250000,38.7146835327
1996-05-01,65.5312500000,38.7979278564
1996-05-02,64.4062500000,38.1318664551
1996-05-03,64.3125000000,38.0763702393
1996-05-06,64.2500000000,38.0393600464
1996-05-07,63.9843750000,37.8820991516
1996-05-08,64.7812500000,38.3538856506
1996-05-09,64.7343750000,38.3261451721
1996-05-10,65.3750000000,38.7054100037
1996-05-13,66.3593750000,39.2882308960
1996-05-14,66.7656250000,39.5287284851
1996-05-15,66.6875000000,39.4824981689
1996-05-16,66.8281250000,39.5657501221
1996-05-17,67.1875000000,39.7785186768
1996-05-20,67.6406250000,40.0467872620
1996-05-21,67.5468750000,39.9912796021
1996-05-22,68.1875000000,40.3705558777
1996-05-23,67.9062500000,40.2040557861
1996-05-24,68.1718750000,40.3613243103
1996-05-28,67.4843750000,39.9542694092
1996-05-29,67.0312500000,39.6860084534
1996-05-30,67.3750000000,39.8895301819
1996-05-31,66.8750000000,39.5934982300
1996-06-03,67.0625000000,39.7045173645
1996-06-04,67.5312500000,39.9820289612
1996-06-05,68.1250000000,40.3335533142
1996-06-06,67.6250000000,40.0375404358
1996-06-07,67.6250000000,40.0375404358
1996-06-10,67.4062500000,39.9080123901
1996-06-11,67.3437500000,39.8710479736
1996-06-12,67.2187500000,39.7970046997
1996-06-13,67.2187500000,39.7970046997
1996-06-14,66.9375000000,39.6305122375
1996-06-17,66.8906250000,39.6027488708
1996-06-18,66.3437500000,39.2789802551
1996-06-19,66.6406250000,39.4547309875
1996-06-20,66.5937500000,39.4269638062
1996-06-21,66.8125000000,39.7660827637
1996-06-24,66.9375000000,39.8405113220
1996-06-25,66.8593750000,39.7939872742
1996-06-26,66.4062500000,39.5242996216
1996-06-27,66.8750000000,39.8032875061
1996-06-28,67.1093750000,39.9427986145
1996-07-01,67.6875000000,40.2868957520
1996-07-02,67.4375000000,40.1380805969
1996-07-03,67.2968750000,40.0543975830
1996-07-05,65.5781250000,39.0313987732
1996-07-08,65.3125000000,38.8732986450
1996-07-09,65.5781250000,39.0313987732
1996-07-10,65.8437500000,39.1894798279
1996-07-11,64.5156250000,38.3990249634
1996-07-12,64.5625000000,38.4269142151
1996-07-15,62.6562500000,37.2923278809
1996-07-16,62.8125000000,37.3853225708
1996-07-17,63.5625000000,37.8317184448
1996-07-18,64.4375000000,38.3525238037
1996-07-19,63.9687500000,38.0735359192
1996-07-22,63.5000000000,37.7945251465
1996-07-23,62.6875000000,37.3109321594
1996-07-24,62.8125000000,37.3853225708
1996-07-25,63.3750000000,37.7201194763
1996-07-26,63.7187500000,37.9247283936
1996-07-29,63.0156250000,37.5062255859
1996-07-30,63.6250000000,37.8689346313
1996-07-31,64.0937500000,38.1479072571
1996-08-01,65.1562500000,38.7803382874
1996-08-02,66.5625000000,39.6172904968
1996-08-05,66.1718750000,39.3847885132
1996-08-06,66.3750000000,39.5056838989
1996-08-07,66.5468750000,39.6080169678
1996-08-08,66.4375000000,39.5428962708
1996-08-09,66.2187500000,39.4127006531
1996-08-12,66.7031250000,39.7010078430
1996-08-13,66.1718750000,39.3847885132
1996-08-14,66.4062500000,39.5242996216
1996-08-15,66.2812500000,39.4499053955
1996-08-16,66.8437500000,39.7846755981
1996-08-19,66.8750000000,39.8032875061
1996-08-20,66.8281250000,39.7753982544
1996-08-21,66.5937500000,39.6358871460
1996-08-22,67.2187500000,40.0078773499
1996-08-23,66.8593750000,39.7939872742
1996-08-26,66.5312500000,39.5986747742
1996-08-27,66.7812500000,39.7474899292
1996-08-28,66.6718750000,39.6823883057
1996-08-29,66.0156250000,39.2918090820
1996-08-30,65.3281250000,38.8826255798
1996-09-03,65.7500000000,39.1337203979
1996-09-04,65.8125000000,39.1709022522
1996-09-05,65.0156250000,38.6966056824
1996-09-06,65.9375000000,39.2453155518
1996-09-09,66.7187500000,39.7102966309
1996-09-10,66.6875000000,39.6916999817
1996-09-11,67.0625000000,39.9149017334
1996-09-12,67.5312500000,40.1938781738
1996-09-13,68.5625000000,40.8076744080
1996-09-16,68.8125000000,40.9564781189
1996-09-17,68.6562500000,40.8634681702
1996-09-18,68.4843750000,40.7611846924
1996-09-19,68.7500000000,40.9192695618
1996-09-20,68.6406250000,41.0644378662
1996-09-23,68.6250000000,41.0550765991
1996-09-24,68.6093750000,41.0457115173
1996-09-25,68.6562500000,41.0737686157
1996-09-26,68.6250000000,41.0550765991
1996-09-27,68.6875000000,41.0924644470
1996-09-30,68.6250000000,41.0550765991
1996-10-01,69.0000000000,41.2794227600
1996-10-02,69.4687500000,41.5598678589
1996-10-03,69.4062500000,41.5224533081
1996-10-04,70.3437500000,42.0833091736
1996-10-07,70.4218750000,42.1300659180
1996-10-08,70.1406250000,41.9618034363
1996-10-09,69.5937500000,41.6346282959
1996-10-10,69.4531250000,41.5505027771
1996-10-11,70.3125000000,42.0646324158
1996-10-14,70.4062500000,42.1207389832
1996-10-15,70.3125000000,42.0646324158
1996-10-16,70.6562500000,42.2702827454
1996-10-17,70.8437500000,42.3824501038
1996-10-18,71.2187500000,42.6068038940
1996-10-21,71.1250000000,42.5507087708
1996-10-22,70.6250000000,42.2515754700
1996-10-23,70.8593750000,42.3918075562
1996-10-24,70.2500000000,42.0272521973
1996-10-25,70.3125000000,42.0646324158
1996-10-28,69.8437500000,41.7841987610
1996-10-29,70.4062500000,42.1207389832
1996-10-30,70.1718750000,41.9805030823
1996-10-31,70.8437500000,42.3824501038
1996-11-01,70.5937500000,42.2328643799
1996-11-04,71.0625000000,42.5133171082
1996-11-05,71.4687500000,42.7563552856
1996-11-06,72.8437500000,43.5789642334
1996-11-07,73.0156250000,43.6817893982
1996-11-08,73.4218750000,43.9248085022
1996-11-11,73.3437500000,43.8781013489
1996-11-12,73.1250000000,43.7472076416
1996-11-13,73.4531250000,43.9435272217
1996-11-14,73.9375000000,44.2332992554
1996-11-15,74.0312500000,44.2893600464
1996-11-18,74.0468750000,44.2987442017
1996-11-19,74.5781250000,44.6165504456
1996-11-20,74.7031250000,44.6913261414
1996-11-21,74.5937500000,44.6259002686
1996-11-22,75.1718750000,44.9717559814
1996-11-25,76.1250000000,45.5419807434
1996-11-26,75.8750000000,45.3924064636
1996-11-27,75.7343750000,45.3082847595
1996-11-29,76.0156250000,45.4765205383
1996-12-02,76.0468750000,45.4952239990
1996-12-03,74.7500000000,44.7193603516
1996-12-04,74.9531250000,44.8408851624
1996-12-05,74.7500000000,44.7193603516
1996-12-06,74.3125000000,44.4576416016
1996-12-09,75.4062500000,45.1119613647
1996-12-10,75.0468750000,44.8969841003
1996-12-11,74.3593750000,44.4856987000
1996-12-12,73.1250000000,43.7472076416
1996-12-13,73.3125000000,43.8593559265
1996-12-16,72.3750000000,43.2985267639
1996-12-17,72.9531250000,43.6443786621
1996-12-18,73.5312500000,43.9902534485
1996-12-19,75.0468750000,44.8969841003
1996-12-20,74.8437500000,44.9954872131
1996-12-23,74.6562500000,44.8827705383
1996-12-24,75.2031250000,45.2115440369
1996-12-26,75.7812500000,45.5591163635
1996-12-27,75.8750000000,45.6154747009
1996-12-30,75.2187500000,45.2209548950
1996-12-31,73.8437500000,44.3942985535
1997-01-02,74.0312500000,44.5070152283
1997-01-03,75.0937500000,45.1457939148
1997-01-06,74.4375000000,44.7512626648
1997-01-07,75.3437500000,45.2961158752
1997-01-08,74.6875000000,44.9015579224
1997-01-09,75.3125000000,45.2773208618
1997-01-10,76.1250000000,45.7657699585
1997-01-13,76.0156250000,45.7000083923
1997-01-14,76.9687500000,46.2730216980
1997-01-15,76.7812500000,46.1603012085
1997-01-16,77.0937500000,46.3481903076
1997-01-17,77.5625000000,46.6299934387
1997-01-20,77.6562500000,46.6863403320
1997-01-21,78.2812500000,47.0620994568
1997-01-22,78.8437500000,47.4002761841
1997-01-23,77.7500000000,46.7427177429
1997-01-24,76.7500000000,46.1414985657
1997-01-27,76.5312500000,46.0100135803
1997-01-28,76.7500000000,46.1414985657
1997-01-29,77.5000000000,46.5924110413
1997-01-30,78.5000000000,47.1936073303
1997-01-31,78.4062500000,47.1372528076
1997-02-03,78.6406250000,47.2781372070
1997-02-04,79.1250000000,47.5693588257
1997-02-05,77.6406250000,46.6769447327
1997-02-06,78.1562500000,46.9869766235
1997-02-07,79.2187500000,47.6257019043
1997-02-10,78.4687500000,47.1748466492
1997-02-11,79.3750000000,47.7196540833
1997-02-12,80.5000000000,48.3959846497
1997-02-13,81.3750000000,48.9220466614
1997-02-14,81.1875000000,48.8093299866
1997-02-18,81.8750000000,49.2226333618
1997-02-19,81.3281250000,48.8938369751
1997-02-20,80.3437500000,48.3020477295
1997-02-21,80.3750000000,48.3208618164
1997-02-24,81.3281250000,48.8938369751
1997-02-25,81.3906250000,48.9314537048
1997-02-26,80.5937500000,48.4523429871
1997-02-27,79.3906250000,47.7290267944
1997-02-28,79.1562500000,47.5881423950
1997-03-03,79.6875000000,47.9075355530
1997-03-04,79.2500000000,47.6444931030
1997-03-05,80.5937500000,48.4523429871
1997-03-06,80.1250000000,48.1705436707
1997-03-07,80.8437500000,48.6026458740
1997-03-10,81.6875000000,49.1098976135
1997-03-11,81.2500000000,48.8468704224
1997-03-12,80.5312500000,48.4147834778
1997-03-13,79.2812500000,47.6632919312
1997-03-14,79.6875000000,47.9075355530
1997-03-17,79.9062500000,48.0390357971
1997-03-18,79.0468750000,47.5223922729
1997-03-19,78.7812500000,47.3626747131
1997-03-20,78.3750000000,47.1184539795
1997-03-21,78.4375000000,47.3366241455
1997-03-24,79.5312500000,47.9966735840
1997-03-25,78.7500000000,47.5252227783
1997-03-26,79.0937500000,47.7326431274
1997-03-27,77.0000000000,46.4690933228
1997-03-31,75.3750000000,45.4884223938
1997-04-01,75.8593750000,45.7807235718
1997-04-02,74.5000000000,44.9603576660
1997-04-03,74.9062500000,45.2055435181
1997-04-04,75.8437500000,45.7713241577
1997-04-07,76.1406250000,45.9504508972
1997-04-08,76.6875000000,46.2804908752
1997-04-09,76.0625000000,45.9033279419
1997-04-10,75.7812500000,45.7335700989
1997-04-11,73.3750000000,44.2814521790
1997-04-14,74.3593750000,44.8755111694
1997-04-15,75.6250000000,45.6392860413
1997-04-16,76.5000000000,46.1673469543
1997-04-17,76.1875000000,45.9787559509
1997-04-18,76.5625000000,46.2050819397
1997-04-21,76.0625000000,45.9033279419
1997-04-22,77.7343750000,46.9122810364
1997-04-23,77.8125000000,46.9594268799
1997-04-24,77.4218750000,46.7237358093
1997-04-25,76.5312500000,46.1862106323
1997-04-28,77.2812500000,46.6388320923
1997-04-29,79.7187500000,48.1098213196
1997-04-30,80.0937500000,48.3361587524
1997-05-01,80.0000000000,48.2795906067
1997-05-02,81.4375000000,49.1471557617
1997-05-05,83.3750000000,50.3163986206
1997-05-06,83.3125000000,50.2786865234
1997-05-07,81.5000000000,49.1848335266
1997-05-08,82.0625000000,49.5243034363
1997-05-09,82.6250000000,49.8637695312
1997-05-12,84.0000000000,50.6935386658
1997-05-13,83.6562500000,50.4860992432
1997-05-14,83.8125000000,50.5804061890
1997-05-15,84.3750000000,50.9198608398
1997-05-16,83.2187500000,50.2220573425
1997-05-19,83.4687500000,50.3729400635
1997-05-20,84.4687500000,50.9764328003
1997-05-21,84.2812500000,50.8632926941
1997-05-22,84.0000000000,50.6935386658
1997-05-23,84.7812500000,51.1650466919
1997-05-27,85.1250000000,51.3724784851
1997-05-28,85.1093750000,51.3630714417
1997-05-29,84.6093750000,51.0612907410
1997-05-30,85.1562500000,51.3913612366
1997-06-02,84.7812500000,51.1650466919
1997-06-03,84.5000000000,50.9953041077
1997-06-04,84.4062500000,50.9387321472
1997-06-05,84.7187500000,51.1273040771
1997-06-06,86.3750000000,52.1268501282
1997-06-09,86.8125000000,52.3908882141
1997-06-10,87.0781250000,52.5511856079
1997-06-11,87.2812500000,52.6737937927
1997-06-12,88.9687500000,53.6921768188
1997-06-13,89.7187500000,54.1448059082
1997-06-16,89.7500000000,54.1636581421
1997-06-17,89.6250000000,54.0882339478
1997-06-18,89.3125000000,53.8996353149
1997-06-19,90.2343750000,54.4559555054
1997-06-20,89.5781250000,54.2704353333
1997-06-23,87.4062500000,52.9545860291
1997-06-24,89.6250000000,54.2988471985
1997-06-25,89.0000000000,53.9201774597
1997-06-26,88.5625000000,53.6551094055
1997-06-27,88.9062500000,53.8633956909
1997-06-30,88.3125000000,53.5036659241
1997-07-01,89.3437500000,54.1284446716
1997-07-02,90.8125000000,55.0182609558
1997-07-03,92.0625000000,55.7755622864
1997-07-07,91.1250000000,55.2076072693
1997-07-08,92.0781250000,55.7850189209
1997-07-09,91.0625000000,55.1697463989
1997-07-10,91.4687500000,55.4158630371
1997-07-11,91.7812500000,55.6051750183
1997-07-14,92.0625000000,55.7755622864
1997-07-15,92.5312500000,56.0595741272
1997-07-16,93.7500000000,56.7979354858
1997-07-17,93.2812500000,56.5139579773
1997-07-18,91.2968750000,55.3117485046
1997-07-21,91.3125000000,55.3211708069
1997-07-22,93.7343750000,56.7884712219
1997-07-23,93.6562500000,56.7411460876
1997-07-24,94.0937500000,57.0061912537
1997-07-25,94.0312500000,56.9683227539
1997-07-28,93.9687500000,56.9304809570
1997-07-29,94.2812500000,57.1198005676
1997-07-30,95.4062500000,57.8013648987
1997-07-31,95.3125000000,57.7445793152
1997-08-01,94.9375000000,57.5173988342
1997-08-04,95.1875000000,57.6688690186
1997-08-05,95.2500000000,57.7067070007
1997-08-06,96.0312500000,58.1800346375
1997-08-07,95.3125000000,57.7445793152
1997-08-08,93.3750000000,56.5707397461
1997-08-11,94.0625000000,56.9872550964
1997-08-12,92.5625000000,56.0784759521
1997-08-13,92.2812500000,55.9081115723
1997-08-14,92.6250000000,56.1163597107
1997-08-15,89.7812500000,54.3935165405
1997-08-18,91.7812500000,55.6051750183
1997-08-19,92.8437500000,56.2488861084
1997-08-20,94.2500000000,57.1008567810
1997-08-21,92.5937500000,56.0974578857
